"site","zone","Row.names","Name","Image.ID","Image.name","Annotation.status","Points","tile","meta","com_treat","meta_treat","time_point","period","Date","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp","site_treatment"
4,"C","172","p2173206.jpg",4031093,"P2173206.jpg","Confirmed",100,243,15,"C","mix","T5",NA,"2/17/24",-0.878180292899219,0.194835613110401,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","171","p2173205.jpg",4031092,"P2173205.jpg","Confirmed",100,401,15,"S","mix","T5",NA,"2/17/24",-0.295704976642485,-0.429547551426342,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","180","p2173225.jpg",4031103,"P2173225.jpg","Confirmed",100,267,6,"C","complex","T5",NA,"2/17/24",-0.479793584555033,-0.504092745285822,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","251","p9110562.jpg",3694722,"P9110562.jpg","Confirmed",100,387,5,"S","mix","T3",NA,"9/11/23",0.458919272440692,-0.0514336086954404,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","758","t2_246_ss.jpg",3512925,"T2_246_SS.jpg","Confirmed",100,246,9,"C","complex","T2",NA,"7/17/23",-0.517367773773733,-0.0105138083369246,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","238","p9110535.jpg",3694709,"P9110535.jpg","Confirmed",100,50,13,"C","complex","T3",NA,"9/11/23",-0.287236080273566,-0.0280479277054756,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","170","p2173201.jpg",4031091,"P2173201.jpg","Confirmed",100,121,11,"C","complex","T5",NA,"2/17/24",-0.2482306299379,-0.497828395894525,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","244","p9110547.jpg",3694715,"P9110547.jpg","Confirmed",100,101,12,"C","mix","T3",NA,"9/11/23",-0.448133947468272,-0.0176152749853094,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","181","p2173228.jpg",4031104,"P2173228.jpg","Confirmed",100,458,14,"S","simple","T5",NA,"2/17/24",0.486104808583292,-0.102313643053159,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","175","p2173213.jpg",4031096,"P2173213.jpg","Confirmed",100,241,8,"C","mix","T5",NA,"2/17/24",-0.275289793081914,0.296986207782861,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","223","p9110506.jpg",3694694,"P9110506.jpg","Confirmed",100,250,1,"C","mix","T3",NA,"9/11/23",-0.0139749461129137,0.265978700289699,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","189","p2173246.jpg",4031112,"P2173246.jpg","Confirmed",100,119,3,"C","complex","T5",NA,"2/17/24",-1.03777757055544,0.0442453980429437,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","188","p2173243.jpg",4031111,"P2173243.jpg","Confirmed",100,250,1,"C","mix","T5",NA,"2/17/24",-0.381820424375382,-0.346589837114485,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","842","t2_459_ss.jpg",3512994,"T2_459_SS.jpg","Confirmed",100,459,14,"S","simple","T2",NA,"7/17/23",0.155043232983372,0.318979031136026,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","178","p2173218.jpg",4031099,"P2173218.jpg","Confirmed",100,511,7,"S","simple","T5",NA,"2/17/24",-0.238374818599174,0.231106644757687,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","240","p9110539.jpg",3694711,"P9110539.jpg","Confirmed",100,243,15,"C","mix","T3",NA,"9/11/23",-0.141130258411773,-0.0900872310908488,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","227","p9110514.jpg",3694698,"P9110514.jpg","Confirmed",100,201,3,"C","complex","T3",NA,"9/11/23",0.034046544817888,0.053387067588246,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","542","pc051135.jpg",3949912,"PC051135.jpg","Confirmed",100,424,1,"S","mix","T4",NA,"12/5/24",0.298562558347365,-0.02404014764023,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","183","p2173232.jpg",4031106,"P2173232.jpg","Confirmed",100,51,5,"C","mix","T5",NA,"2/17/24",-0.557101317111783,0.209074982728329,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","544","pc051139.jpg",3950867,"PC051139.jpg","Confirmed",100,392,2,"S","simple","T4",NA,"12/5/24",-0.0974974909986577,0.0505170305057523,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","243","p9110546.jpg",3694714,"P9110546.jpg","Confirmed",100,481,12,"S","mix","T3",NA,"9/11/23",0.272382787275386,-0.0624109044578156,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","570","pc051211.jpg",3950893,"PC051211.jpg","Confirmed",100,389,10,"S","simple","T4",NA,"12/5/24",-0.384073497360031,0.0392850847055149,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","753","t2_241_ss.jpg",3512922,"T2_241_SS.jpg","Confirmed",100,241,8,"C","mix","T2",NA,"7/17/23",-1.29319017858594,0.150487887226787,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","174","p2173210.jpg",4031095,"P2173210.jpg","Confirmed",100,200,13,"C","complex","T5",NA,"2/17/24",-0.784436231804274,0.133208579474478,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","176","p2173214.jpg",4031097,"P2173214.jpg","Confirmed",100,480,8,"S","mix","T5",NA,"2/17/24",0.0480234122704296,0.465770022447737,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","852","t2_480_ss.jpg",3513003,"T2_480_SS.jpg","Confirmed",100,480,8,"S","mix","T2",NA,"7/17/23",-0.0188078324443315,0.394190621852233,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","817","t2_424_ss.jpg",3512975,"T2_424_SS.jpg","Confirmed",100,424,1,"S","mix","T2",NA,"7/17/23",0.185012299354913,0.219362051619301,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","225","p9110510.jpg",3694696,"P9110510.jpg","Confirmed",100,392,2,"S","simple","T3",NA,"9/11/23",0.294602879556314,0.0730490584689413,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","237","p9110534.jpg",3694708,"P9110534.jpg","Confirmed",100,200,13,"C","complex","T3",NA,"9/11/23",-0.411291400895194,0.106550851675407,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","563","pc051195.jpg",3950886,"PC051195.jpg","Confirmed",100,121,11,"C","complex","T4",NA,"12/5/24",-0.25254535258637,-0.149123659691226,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","565","pc051199.jpg",3950888,"PC051199.jpg","Confirmed",100,101,12,"C","mix","T4",NA,"12/5/24",-0.973585002566261,-0.295475903650407,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","761","t2_250_ss.jpg",3512927,"T2_250_SS.jpg","Confirmed",100,250,1,"C","mix","T2",NA,"7/17/23",-0.0584897264890772,0.203062713918281,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","193","p2173254.jpg",4031116,"P2173254.jpg","Confirmed",100,101,12,"C","mix","T5",NA,"2/17/24",-1.21918152656282,-0.561450097987126,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","185","p2173237.jpg",4031108,"P2173237.jpg","Confirmed",100,506,2,"S","simple","T5",NA,"2/17/24",-0.136403058910624,0.358918164985553,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","184","p2173233.jpg",4031107,"P2173233.jpg","Confirmed",100,387,5,"S","mix","T5",NA,"2/17/24",0.178018782815176,-0.0167211479221112,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","186","p2173239.jpg",4031109,"P2173239.jpg","Confirmed",100,392,2,"S","simple","T5",NA,"2/17/24",-1.00807455494941,0.406906908913823,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","571","pc051212.jpg",3950894,"PC051212.jpg","Confirmed",100,494,10,"S","simple","T4",NA,"12/5/24",0.1667439041875,-0.0399696871573781,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","731","t2_201_ss.jpg",3512900,"T2_201_SS.jpg","Confirmed",100,201,3,"C","complex","T2",NA,"7/17/23",-0.21125427324547,0.261375501884889,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","681","t2_121_ss.jpg",3511940,"T2_121_SS.jpg","Confirmed",100,121,11,"C","complex","T2",NA,"7/17/23",-0.244580691838885,0.217206927581743,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","755","t2_243_ss.jpg",3512923,"T2_243_SS.jpg","Confirmed",100,243,15,"C","mix","T2",NA,"7/17/23",-0.0964449686244895,0.200267648425915,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","246","p9110551.jpg",3694717,"P9110551.jpg","Confirmed",100,161,9,"C","complex","T3",NA,"9/11/23",-0.148327664759304,-0.0559611259464938,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","166","p2173192.jpg",4031087,"P2173192.jpg","Confirmed",100,494,10,"S","simple","T5",NA,"2/17/24",-0.745607509384503,0.111680215318459,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","179","p2173224.jpg",4031102,"P2173224.jpg","Confirmed",100,159,6,"C","complex","T5",NA,"2/17/24",-0.608999963445849,-0.44873583675213,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","250","p9110559.jpg",3694721,"P9110559.jpg","Confirmed",100,545,7,"S","simple","T3",NA,"9/11/23",0.459670477116406,0.00214191926917937,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","568","pc051206.jpg",3950891,"PC051206.jpg","Confirmed",100,200,13,"C","complex","T4",NA,"12/5/24",-0.228515486597567,0.0611168668582511,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","241","p9110542.jpg",3694712,"P9110542.jpg","Confirmed",100,121,11,"C","complex","T3",NA,"9/11/23",-0.26671515059825,0.00941269556970909,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","569","pc051207.jpg",3950892,"PC051207.jpg","Confirmed",100,50,13,"C","complex","T4",NA,"12/5/24",-0.644130967303622,0.00292855575884245,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","242","p9110543.jpg",3694713,"P9110543.jpg","Confirmed",100,47,11,"C","complex","T3",NA,"9/11/23",-0.111330882923521,-0.0671848604946865,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","547","pc051144.jpg",3950870,"PC051144.jpg","Confirmed",100,201,3,"C","complex","T4",NA,"12/5/24",-0.223884146518269,-0.169438675939338,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","874","t2_519_ss.jpg",3513027,"T2_519_SS.jpg","Confirmed",100,519,4,"S","simple","T2",NA,"7/17/23",0.109715594624397,0.254036571884326,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","173","p2173209.jpg",4031094,"P2173209.jpg","Confirmed",100,50,13,"C","complex","T5",NA,"2/17/24",-1.37659980263768,0.0341598592083385,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","659","t2_047_ss.jpg",3511856,"T2_047_SS.jpg","Confirmed",100,47,11,"C","complex","T2",NA,"7/17/23",-0.367853120767015,-0.508742679943462,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","550","pc051151.jpg",3950873,"PC051151.jpg","Confirmed",100,497,4,"S","simple","T4",NA,"12/5/24",0.207532976913757,-0.0852711214428805,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","841","t2_458_ss.jpg",3512993,"T2_458_SS.jpg","Confirmed",100,458,14,"S","simple","T2",NA,"7/17/23",0.155305550560978,0.0694938254774184,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","867","t2_506_ss.jpg",3513020,"T2_506_SS.jpg","Confirmed",100,506,2,"S","simple","T2",NA,"7/17/23",-0.161520897544817,0.494747492138727,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","226","p9110511.jpg",3694697,"P9110511.jpg","Confirmed",100,506,2,"S","simple","T3",NA,"9/11/23",-0.324827493482768,0.814382855697987,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","190","p2173247.jpg",4031113,"P2173247.jpg","Confirmed",100,201,3,"C","complex","T5",NA,"2/17/24",-0.850785852629518,-0.0139053231659722,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","797","t2_389_ss.jpg",3512954,"T2_389_SS.jpg","Confirmed",100,389,10,"S","simple","T2",NA,"7/17/23",0.16051829288798,0.0304083337230023,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","252","p9110563.jpg",3694723,"P9110563.jpg","Confirmed",100,51,5,"C","mix","T3",NA,"9/11/23",-0.723488864774617,-0.0213848047209869,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","870","t2_511_ss.jpg",3513022,"T2_511_SS.jpg","Confirmed",100,511,7,"S","simple","T2",NA,"7/17/23",0.372953518375762,0.00102917408104627,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","799","t2_392_ss.jpg",3512956,"T2_392_SS.jpg","Confirmed",100,392,2,"S","simple","T2",NA,"7/17/23",0.103183613088057,0.188454690334824,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","194","p2173255.jpg",4031117,"P2173255.jpg","Confirmed",100,481,12,"S","mix","T5",NA,"2/17/24",-0.91877807457668,0.0294070881531173,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","232","p9110523.jpg",3694703,"P9110523.jpg","Confirmed",100,497,4,"S","simple","T3",NA,"9/11/23",0.353060367190739,-0.0474323479023865,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","187","p2173242.jpg",4031110,"P2173242.jpg","Confirmed",100,424,1,"S","mix","T5",NA,"2/17/24",0.0956281663182388,-0.147321056559969,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","234","p9110527.jpg",3694705,"P9110527.jpg","Confirmed",100,267,6,"C","complex","T3",NA,"9/11/23",-0.0455119595350727,0.146061532709835,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","561","pc051191.jpg",3950884,"PC051191.jpg","Confirmed",100,246,9,"C","complex","T4",NA,"12/5/24",-0.729198575121697,-0.120883388404135,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","235","p9110530.jpg",3694706,"P9110530.jpg","Confirmed",100,389,10,"S","simple","T3",NA,"9/11/23",0.419623086854107,0.0773869056539897,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","224","p9110507.jpg",3694695,"P9110507.jpg","Confirmed",100,424,1,"S","mix","T3",NA,"9/11/23",0.399699625666065,0.0561344572658671,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","165","p2173191.jpg",4031086,"P2173191.jpg","Confirmed",100,389,10,"S","simple","T5",NA,"2/17/24",-0.832074549824539,-0.0440447327136448,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","249","p9110558.jpg",3694720,"P9110558.jpg","Confirmed",100,511,7,"S","simple","T3",NA,"9/11/23",0.33431244243144,-0.0597207238823749,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","564","pc051198.jpg",3950887,"PC051198.jpg","Confirmed",100,481,12,"S","mix","T4",NA,"12/5/24",-0.636436104030327,-0.175182672896995,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","239","p9110538.jpg",3694710,"P9110538.jpg","Confirmed",100,401,15,"S","mix","T3",NA,"9/11/23",0.274978203867078,0.13334267364556,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","229","p9110518.jpg",3694700,"P9110518.jpg","Confirmed",100,458,14,"S","simple","T3",NA,"9/11/23",0.392947938097827,0.0827171407729406,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","567","pc051203.jpg",3950890,"PC051203.jpg","Confirmed",100,243,15,"C","mix","T4",NA,"12/5/24",-0.269479005214598,-0.118035020739748,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","191","p2173250.jpg",4031114,"P2173250.jpg","Confirmed",100,497,4,"S","simple","T5",NA,"2/17/24",0.160116596223978,-0.213310311799302,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","545","pc051140.jpg",3950868,"PC051140.jpg","Confirmed",100,506,2,"S","simple","T4",NA,"12/5/24",-0.708047210395143,0.310508023147839,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","546","pc051143.jpg",3950869,"PC051143.jpg","Confirmed",100,119,3,"C","complex","T4",NA,"12/5/24",-0.473819329847823,-0.126284815475874,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","245","p9110550.jpg",3694716,"P9110550.jpg","Confirmed",100,246,9,"C","complex","T3",NA,"9/11/23",-0.209722384955023,-0.0145495467089238,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","549","pc051148.jpg",3950872,"PC051148.jpg","Confirmed",100,459,14,"S","simple","T4",NA,"12/5/24",0.122512137234744,-0.0584039704374349,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","706","t2_161_ss.jpg",3512884,"T2_161_SS.jpg","Confirmed",100,161,9,"C","complex","T2",NA,"7/17/23",0.00114833984063965,0.328401852150278,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","802","t2_401_ss.jpg",3512961,"T2_401_SS.jpg","Confirmed",100,401,15,"S","mix","T2",NA,"7/17/23",0.0496155617692431,0.175006692914656,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","248","p9110555.jpg",3694719,"P9110555.jpg","Confirmed",100,241,8,"C","mix","T3",NA,"9/11/23",-0.818621518776719,0.196630775629701,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","552","pc051155.jpg",3950875,"PC051155.jpg","Confirmed",100,51,5,"C","mix","T4",NA,"12/5/24",-0.310779172623217,-0.0136735969240654,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","795","t2_387_ss.jpg",3512952,"T2_387_SS.jpg","Confirmed",100,387,5,"S","mix","T2",NA,"7/17/23",0.0563877344409085,0.105414057284871,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","554","pc051178.jpg",3950877,"PC051178.jpg","Confirmed",100,159,6,"C","complex","T4",NA,"12/5/24",-0.322867879641919,-0.16959043453844,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","169","p2173200.jpg",4031090,"P2173200.jpg","Confirmed",100,47,11,"C","complex","T5",NA,"2/17/24",-0.353634470009175,-0.0558133010019444,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","555","pc051179.jpg",3950878,"PC051179.jpg","Confirmed",100,267,6,"C","complex","T4",NA,"12/5/24",-0.229576265153411,-0.0704577695920844,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","566","pc051202.jpg",3950889,"PC051202.jpg","Confirmed",100,401,15,"S","mix","T4",NA,"12/5/24",0.320029430439424,0.0928313199451482,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","231","p9110522.jpg",3694702,"P9110522.jpg","Confirmed",100,519,4,"S","simple","T3",NA,"9/11/23",0.113752323416053,0.133839024699544,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","559","pc051187.jpg",3950882,"PC051187.jpg","Confirmed",100,480,8,"S","mix","T4",NA,"12/5/24",-0.692077957742254,0.18394715895145,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","730","t2_200_ss.jpg",3512899,"T2_200_SS.jpg","Confirmed",100,200,13,"C","complex","T2",NA,"7/17/23",-0.650277237939591,0.457616461824787,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","560","pc051190.jpg",3950883,"PC051190.jpg","Confirmed",100,161,9,"C","complex","T4",NA,"12/5/24",-0.37153929465969,-0.0788227322523921,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","548","pc051147.jpg",3950871,"PC051147.jpg","Confirmed",100,458,14,"S","simple","T4",NA,"12/5/24",0.36092027223028,-0.00749499396096434,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","889","t2_545_ss.jpg",3513038,"T2_545_SS.jpg","Confirmed",100,545,7,"S","simple","T2",NA,"7/17/23",0.289420351962792,0.174516669851997,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","853","t2_481_ss.jpg",3513004,"T2_481_SS.jpg","Confirmed",100,481,12,"S","mix","T2",NA,"7/17/23",0.314870863655052,0.157070699430064,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","236","p9110531.jpg",3694707,"P9110531.jpg","Confirmed",100,494,10,"S","simple","T3",NA,"9/11/23",0.281001648622991,0.187201376064717,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","553","pc051156.jpg",3950876,"PC051156.jpg","Confirmed",100,387,5,"S","mix","T4",NA,"12/5/24",0.218957474504878,-0.0228491760247872,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","661","t2_050_ss.jpg",3511861,"T2_050_SS.jpg","Confirmed",100,50,13,"C","complex","T2",NA,"7/17/23",-0.38484447235112,-0.856588154681056,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","662","t2_051_ss.jpg",3511866,"T2_051_SS.jpg","Confirmed",100,51,5,"C","mix","T2",NA,"7/17/23",-0.847706844125462,-0.320404255854776,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","859","t2_494_ss.jpg",3513011,"T2_494_SS.jpg","Confirmed",100,494,10,"S","simple","T2",NA,"7/17/23",-0.173849885107832,0.376926994847678,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","228","p9110515.jpg",3694699,"P9110515.jpg","Confirmed",100,119,3,"C","complex","T3",NA,"9/11/23",0.0308142879964836,0.264248601286237,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","556","pc051182.jpg",3950879,"PC051182.jpg","Confirmed",100,545,7,"S","simple","T4",NA,"12/5/24",-0.0834027951591373,0.372041511831137,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","230","p9110519.jpg",3694701,"P9110519.jpg","Confirmed",100,459,14,"S","simple","T3",NA,"9/11/23",0.490382266156683,0.0446159967047757,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","233","p9110526.jpg",3694704,"P9110526.jpg","Confirmed",100,159,6,"C","complex","T3",NA,"9/11/23",-0.0829739366487193,0.118762853207851,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","862","t2_497_ss.jpg",3513014,"T2_497_SS.jpg","Confirmed",100,497,4,"S","simple","T2",NA,"7/17/23",0.176684991023268,0.0272268716845351,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","704","t2_159_ss.jpg",3512883,"T2_159_SS.jpg","Confirmed",100,159,6,"C","complex","T2",NA,"7/17/23",-0.265945630701724,0.308986712394238,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","772","t2_267_ss.jpg",3512934,"T2_267_SS.jpg","Confirmed",100,267,6,"C","complex","T2",NA,"7/17/23",-0.14646769329184,0.000342778644916856,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","247","p9110554.jpg",3694718,"P9110554.jpg","Confirmed",100,480,8,"S","mix","T3",NA,"9/11/23",-0.0164527512221431,0.429808206851807,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","551","pc051152.jpg",3950874,"PC051152.jpg","Confirmed",100,519,4,"S","simple","T4",NA,"12/5/24",-0.190688598752691,-0.0360905580043833,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","680","t2_119_ss.jpg",3511934,"T2_119_SS.jpg","Confirmed",100,119,3,"C","complex","T2",NA,"7/17/23",0.0457096272067022,0.24831876476286,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","192","p2173251.jpg",4031115,"P2173251.jpg","Confirmed",100,519,4,"S","simple","T5",NA,"2/17/24",0.333358724106536,0.0386993887125199,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","666","t2_101_ss.jpg",3511888,"T2_101_SS.jpg","Confirmed",100,101,12,"C","mix","T2",NA,"7/17/23",-0.80432092438738,0.583081994476453,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","558","pc051186.jpg",3950881,"PC051186.jpg","Confirmed",100,241,8,"C","mix","T4",NA,"12/5/24",-0.311558099926476,-0.00290804609662631,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","562","pc051194.jpg",3950885,"PC051194.jpg","Confirmed",100,47,11,"C","complex","T4",NA,"12/5/24",-0.354342245850582,-0.095071017845163,"high","high","high nutrients","high herbivore","HN_HH_4"
4,"C","557","pc051183.jpg",3950880,"PC051183.jpg","Confirmed",100,511,7,"S","simple","T4",NA,"12/5/24",-0.470277975058383,0.0210878760168905,"high","high","high nutrients","high herbivore","HN_HH_4"
