"site","urchin_stat","zone","Row.names","Image.ID","Image.name","Annotation.status","Points","Name","metacom_treatment","tile_number","complex_treatment","meta_treatment","time_point","file","site_treatment","site_code","metacom_site_code","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp"
"Mornington","Barren","Deep","296",4229057,"P5270356.jpg","Confirmed",100,"P5270356.jpg",14,625,"complex","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270356.JPG","Barren_Shallow","MBS","MBS_14",-0.444743295645909,-0.0990595365150486,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","297",4229058,"P5270358.jpg","Confirmed",100,"P5270358.jpg",3,684,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270358.JPG","Barren_Shallow","MBS","MBS_3",-0.732505770159605,-0.300316438482473,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","370",4433719,"P7310471.jpg","Confirmed",100,"P7310471.jpg",11,651,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310471.JPG","Barren_Deep","MBD","MBD_11",-0.247062915952162,0.00675844292930812,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","371",4433720,"P7310473.jpg","Confirmed",100,"P7310473.jpg",5,604,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310473.JPG","Barren_Deep","MBD","MBD_5",-0.21164697640966,-0.0234846346278634,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","372",4433721,"P7310474.jpg","Confirmed",100,"P7310474.jpg",5,668,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310474.JPG","Barren_Deep","MBD","MBD_5",-0.0505788978816408,-0.0160750046086458,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","86",3985467,"P1272222.jpg","Confirmed",100,"P1272222.jpg",5,668,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272222.JPG","Barren_Shallow","MBS","MBS_5",0.148594432785886,0.415840325512686,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","300",4229061,"P5270364.jpg","Confirmed",100,"P5270364.jpg",4,598,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270364.JPG","Barren_Shallow","MBS","MBS_4",0.439577989704318,0.105426026675601,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","61",3985442,"P1272163.jpg","Confirmed",100,"P1272163.jpg",4,685,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272163.JPG","Barren_Shallow","MBS","MBS_4",0.0474763151963018,0.66642124090554,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","120",4060742,"P3173566.jpg","Confirmed",100,"P3173566.jpg",4,685,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173566.JPG","Barren_Shallow","MBS","MBS_4",0.57699477056621,0.163135443727869,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","63",3985444,"P1272168.jpg","Confirmed",100,"P1272168.jpg",2,614,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272168.JPG","Barren_Shallow","MBS","MBS_2",0.155343308399965,0.0717889992788819,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","77",3985458,"P1272200.jpg","Confirmed",100,"P1272200.jpg",10,800,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272200.JPG","Barren_Shallow","MBS","MBS_10",-0.460345842344217,-0.188783676044274,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","123",4060778,"P3173637.jpg","Confirmed",100,"P3173637.jpg",9,719,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173637.JPG","Barren_Shallow","MBS","MBS_9",-0.293850427314792,-0.193244695063179,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","66",3985447,"P1272173.jpg","Confirmed",100,"P1272173.jpg",13,571,"complex","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272173.JPG","Barren_Shallow","MBS","MBS_13",0.116495041002126,0.143256976176001,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","67",3985448,"P1272176.jpg","Confirmed",100,"P1272176.jpg",8,803,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272176.JPG","Barren_Shallow","MBS","MBS_8",-0.766826663721108,-0.264447327134835,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","490",3792415,"PA200479.jpg","Confirmed",100,"PA200479.jpg",11,361,"simple","mix",1,"PA200479.jpg","Barren_Shallow","MBS","MBS_11",-0.331794231957555,0.126443181951894,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","491",3792416,"PA200481.jpg","Confirmed",100,"PA200481.jpg",6,311,"simple","simple",1,"PA200481.jpg","Barren_Shallow","MBS","MBS_6",-0.410648818309381,0.0241847227740095,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","128",4060788,"P3173650.jpg","Confirmed",100,"P3173650.jpg",7,799,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173650.JPG","Barren_Shallow","MBS","MBS_7",0.401903984278505,0.197270567129649,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","70",3985451,"P1272183.jpg","Confirmed",100,"P1272183.jpg",1,606,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272183.JPG","Barren_Shallow","MBS","MBS_1",-0.267502428522908,-0.0835317375771389,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","494",3792419,"PA200485.jpg","Confirmed",100,"PA200485.jpg",7,799,"simple","simple",1,"PA200485.jpg","Barren_Shallow","MBS","MBS_7",-0.38547068890504,0.0456088823650153,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","130",4060792,"P3173655.jpg","Confirmed",100,"P3173655.jpg",8,802,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173655.JPG","Barren_Shallow","MBS","MBS_8",0.390765064242083,0.308335281564797,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","73",3985454,"P1272190.jpg","Confirmed",100,"P1272190.jpg",7,798,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272190.JPG","Barren_Shallow","MBS","MBS_7",-0.0297982313409257,0.251680298661005,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","75",3985456,"P1272195.jpg","Confirmed",100,"P1272195.jpg",3,684,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272195.JPG","Barren_Shallow","MBS","MBS_3",0.274011599726924,0.438702377050195,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","76",3985457,"P1272197.jpg","Confirmed",100,"P1272197.jpg",3,593,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272197.JPG","Barren_Shallow","MBS","MBS_3",-0.0318759986488695,0.650699442159829,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","292",4229053,"P5270350.jpg","Confirmed",100,"P5270350.jpg",9,719,"simple","simple",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270350.JPG","Barren_Shallow","MBS","MBS_9",-0.770639366772466,-0.537921518982778,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","78",3985459,"P1272201.jpg","Confirmed",100,"P1272201.jpg",10,801,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272201.JPG","Barren_Shallow","MBS","MBS_10",-0.390279100937079,-0.112842662175422,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","79",3985460,"P1272203.jpg","Confirmed",100,"P1272203.jpg",9,719,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272203.JPG","Barren_Shallow","MBS","MBS_9",-0.35102810491542,-0.0513477494894066,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","283",4229044,"P5270330.jpg","Confirmed",100,"P5270330.jpg",7,798,"simple","simple",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270330.JPG","Barren_Shallow","MBS","MBS_7",0.485547145281482,0.323087152458122,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","80",3985461,"P1272204.jpg","Confirmed",100,"P1272204.jpg",9,721,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272204.JPG","Barren_Shallow","MBS","MBS_9",-0.618472500766153,-0.146627042839875,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","81",3985462,"P1272209.jpg","Confirmed",100,"P1272209.jpg",15,400,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272209.JPG","Barren_Shallow","MBS","MBS_15",0.128025013897372,0.218880793026084,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","502",3792427,"PA200497.jpg","Confirmed",100,"PA200497.jpg",13,571,"complex","mix",1,"PA200497.jpg","Barren_Shallow","MBS","MBS_13",-0.889741881918355,-0.0571061725630533,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","83",3985464,"P1272216.jpg","Confirmed",100,"P1272216.jpg",14,368,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272216.JPG","Barren_Shallow","MBS","MBS_14",-0.120301668662503,-0.228870831059354,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","288",4229049,"P5270344.jpg","Confirmed",100,"P5270344.jpg",5,668,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270344.JPG","Barren_Shallow","MBS","MBS_5",-0.172705852748209,-0.111889526233197,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","289",4229050,"P5270346.jpg","Confirmed",100,"P5270346.jpg",11,361,"simple","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270346.JPG","Barren_Shallow","MBS","MBS_11",-0.730485261046663,-0.281367899020733,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","87",3985468,"P1272225.jpg","Confirmed",100,"P1272225.jpg",11,361,"simple","mix",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272225.JPG","Barren_Shallow","MBS","MBS_11",0.0947136541912808,0.114392596404325,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","290",4229051,"P5270347.jpg","Confirmed",100,"P5270347.jpg",11,651,"complex","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270347.JPG","Barren_Shallow","MBS","MBS_11",-0.607854956994627,-0.25825929931269,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","509",3792434,"PA200508.jpg","Confirmed",100,"PA200508.jpg",10,801,"simple","simple",1,"PA200508.jpg","Barren_Shallow","MBS","MBS_10",-0.330021304478573,0.107605695895411,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","497",3792422,"PA200490.jpg","Confirmed",100,"PA200490.jpg",1,606,"complex","complex",1,"PA200490.jpg","Barren_Shallow","MBS","MBS_1",-0.323330136521978,0.10473045705774,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","293",4229054,"P5270352.jpg","Confirmed",100,"P5270352.jpg",15,400,"simple","mix",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270352.JPG","Barren_Shallow","MBS","MBS_15",-0.204481787615824,-0.0928829772062334,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","510",3792435,"PA200509.jpg","Confirmed",100,"PA200509.jpg",10,800,"simple","simple",1,"PA200509.jpg","Barren_Shallow","MBS","MBS_10",-0.349213872134091,0.0733776519054482,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","511",3792436,"PA200511.jpg","Confirmed",100,"PA200511.jpg",14,625,"complex","mix",1,"PA200511.jpg","Barren_Shallow","MBS","MBS_14",-0.282534195549187,0.152472516796732,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","512",3792437,"PA200512.jpg","Confirmed",100,"PA200512.jpg",14,368,"simple","mix",1,"PA200512.jpg","Barren_Shallow","MBS","MBS_14",-0.359222121800982,0.0511074165444286,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","369",4433718,"P7310470.jpg","Confirmed",100,"P7310470.jpg",11,361,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310470.JPG","Barren_Deep","MBD","MBD_11",-0.345810820343447,-0.215727595637536,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","298",4229059,"P5270359.jpg","Confirmed",100,"P5270359.jpg",3,593,"complex","complex",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270359.JPG","Barren_Shallow","MBS","MBS_3",-0.718404167596231,-0.320262567225025,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","516",3792441,"PA200518.jpg","Confirmed",100,"PA200518.jpg",4,685,"complex","complex",1,"PA200518.jpg","Barren_Shallow","MBS","MBS_4",-0.847717226585311,-0.0485711598538637,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","517",3792442,"PA200520.jpg","Confirmed",100,"PA200520.jpg",5,668,"complex","complex",1,"PA200520.jpg","Barren_Shallow","MBS","MBS_5",-0.818322190998649,-0.054111437624138,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","373",4433722,"P7310477.jpg","Confirmed",100,"P7310477.jpg",7,798,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310477.JPG","Barren_Deep","MBD","MBD_7",0.225833548970921,0.0159983851858166,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","119",4060741,"P3173565.jpg","Confirmed",100,"P3173565.jpg",4,598,"complex","complex",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173565.JPG","Barren_Shallow","MBS","MBS_4",1.02069942432192,0.378376008501658,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","506",3792431,"PA200503.jpg","Confirmed",100,"PA200503.jpg",3,593,"complex","complex",1,"PA200503.jpg","Barren_Shallow","MBS","MBS_3",-0.736663455599164,0.0113845071864216,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","62",3985443,"P1272164.jpg","Confirmed",100,"P1272164.jpg",4,598,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272164.JPG","Barren_Shallow","MBS","MBS_4",0.472506975219968,0.531682623435245,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","508",3792433,"PA200506.jpg","Confirmed",100,"PA200506.jpg",9,721,"simple","simple",1,"PA200506.jpg","Barren_Shallow","MBS","MBS_9",-0.445915913186028,0.0312854437333127,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","498",3792423,"PA200491.jpg","Confirmed",100,"PA200491.jpg",1,667,"complex","complex",1,"PA200491.jpg","Barren_Shallow","MBS","MBS_1",-0.223475826041916,0.283003911472438,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","69",3985450,"P1272182.jpg","Confirmed",100,"P1272182.jpg",1,667,"complex","complex",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272182.JPG","Barren_Shallow","MBS","MBS_1",-0.169811581727018,-0.0444440300142767,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","281",4229042,"P5270323.jpg","Confirmed",100,"P5270323.jpg",8,803,"simple","simple",4,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T4/bulk/Mornington/P5270323.JPG","Barren_Shallow","MBS","MBS_8",0.993100277770393,0.460036898840388,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","355",4433704,"P7310442.jpg","Confirmed",100,"P7310442.jpg",13,327,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Mornington/P7310442.JPG","Barren_Deep","MBD","MBD_13",0.00433859868938819,0.00454024985078124,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","126",4060784,"P3173642.jpg","Confirmed",100,"P3173642.jpg",6,720,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173642.JPG","Barren_Shallow","MBS","MBS_6",0.583443772323168,0.295815463245919,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","72",3985453,"P1272187.jpg","Confirmed",100,"P1272187.jpg",6,311,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272187.JPG","Barren_Shallow","MBS","MBS_6",-0.398644536102522,-0.233729451170847,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","127",4060786,"P3173648.jpg","Confirmed",100,"P3173648.jpg",7,798,"simple","simple",3,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T3/bulk/Mornington/P3173648.JPG","Barren_Shallow","MBS","MBS_7",0.463507218595549,0.269800407140282,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","503",3792428,"PA200499.jpg","Confirmed",100,"PA200499.jpg",2,614,"complex","complex",1,"PA200499.jpg","Barren_Shallow","MBS","MBS_2",-0.39385864472662,0.0488057321986188,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","71",3985452,"P1272186.jpg","Confirmed",100,"P1272186.jpg",6,720,"simple","simple",2,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T2/Mornington/P1272186.JPG","Barren_Shallow","MBS","MBS_6",-0.724432597662292,-0.278100971920345,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","500",3792425,"PA200494.jpg","Confirmed",100,"PA200494.jpg",12,369,"simple","mix",1,"PA200494.jpg","Barren_Shallow","MBS","MBS_12",-1.12388572472038,-0.104582449879317,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","501",3792426,"PA200496.jpg","Confirmed",100,"PA200496.jpg",13,327,"simple","mix",1,"PA200496.jpg","Barren_Shallow","MBS","MBS_13",-1.12388572472038,-0.104582449879317,"low","high","low nutrients","high herbivore"
"Mornington","Barren","Deep","507",3792432,"PA200505.jpg","Confirmed",100,"PA200505.jpg",9,719,"simple","simple",1,"PA200505.jpg","Barren_Shallow","MBS","MBS_9",-0.435108728605365,0.0501994100169972,"low","high","low nutrients","high herbivore"
